source,run,config_id,data,feature_set,seed,split_seed,split_strategy,train_max_samples,n_train_full,n_train_used,n_val,n_test,epochs,name,hidden_dims,batch_size,lr,dropout,weight_decay,embed_dim_cap,n_params,best_val_epoch,train_mse,val_mse,test_mse,train_rmse,val_rmse,test_rmse,train_mdape,val_mdape,test_mdape,train_acc_pct,val_acc_pct,test_acc_pct,seconds
sweep_deep_test,72,428f9fcd36,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",8192,0.0003,0.2,0.0,128,285913,3,126.969585625,126.88426047229872,127.00402218753484,11.268078169102306,11.26429138793465,11.269606123886266,0.9999887347221375,0.9999886751174927,0.9999887943267822,0.0011265277862548828,0.0011324882507324219,0.0011205673217773438,3.39
sweep_deep_test,73,b8301d5016,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",8192,0.0015,0.15,0.0,16,804881,3,4.237106611328125,4.3960903702655845,6.6111182658671535,2.0584233314185214,2.096685567810678,2.5712094947450614,0.800719141960144,0.8008396029472351,0.8029173612594604,19.928085803985596,19.91603970527649,19.708263874053955,5.38
sweep_deep_test,74,9c61e401dd,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",4096,0.0005,0.02,1e-05,32,343041,3,6.438482080078125,6.513401626906588,7.802018671953395,2.537416418343297,2.552136678727569,2.793209385626755,0.8830291628837585,0.8826920390129089,0.8840837478637695,11.697083711624146,11.730796098709106,11.591625213623047,3.67
sweep_deep_test,75,88cb2b406d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",8192,0.0003,0.02,0.0,16,804881,3,25.110279453125,25.71129681454805,33.59012257498049,5.011015810504393,5.0706308103181845,5.795698626997481,28.801931381225586,29.764177322387695,29.215620040893555,0.0,0.0,0.0,5.38
sweep_deep_test,76,eae52d9226,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",1024,0.0003,0.02,0.005,64,988377,3,0.5691920666503906,0.6366624704874818,1.3955717823659315,0.7544481868560561,0.7979113174328848,1.1813432110804767,0.29052528738975525,0.2919595539569855,0.29271888732910156,70.94747126102448,70.80404460430145,70.72811126708984,5.04
sweep_deep_test,77,279fb90f19,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",1024,0.004,0.15,1e-05,16,74641,3,0.4979907653808594,0.5341391111560896,0.5631506940382541,0.7056846075839117,0.7308482134862817,0.7504336706453504,0.3098486661911011,0.30924010276794434,0.3110581040382385,69.01513338088989,69.07598972320557,68.89418959617615,2.03
sweep_deep_test,78,e5a3ef2e2f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",2048,0.0007,0.3,0.0,32,907265,3,0.8322148059082031,0.9374732303856503,2.2049847934062377,0.9122580807579636,0.9682320126837629,1.4849191201564609,0.3586006760597229,0.36144834756851196,0.36031192541122437,64.13993239402771,63.855165243148804,63.96880745887756,5.04
sweep_deep_test,79,2248861677,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",1024,0.0007,0.2,0.0,128,235225,3,3.6656804638671874,3.764102009901054,3.874259115272919,1.91459668438739,1.9401293796809156,1.968313774598176,0.7079374194145203,0.7017036080360413,0.7008230090141296,29.206258058547974,29.829639196395874,29.917699098587036,2.09
sweep_deep_test,80,fbb5e3f045,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",4096,0.0003,0.0,0.001,64,285913,3,55.28870609375,55.118912819576536,55.30804123926859,7.435637571435956,7.424211259088506,7.436937625075834,0.9993823170661926,0.9993471503257751,0.9993550777435303,0.061768293380737305,0.06528496742248535,0.06449222564697266,2.81
sweep_deep_test,81,aea96be24e,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",1024,0.004,0.05,0.0005,32,192001,3,0.19969805145263672,0.23588986400989634,0.2678435364007711,0.44687587924684047,0.4856849431574921,0.5175360242541297,0.2494775950908661,0.2530592083930969,0.2526939809322357,75.05224049091339,74.69407916069031,74.73060190677643,2.47
sweep_deep_test,82,b3505e5475,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",2048,0.0007,0.1,0.0005,64,443609,3,0.6978619396972656,0.7552183313060008,1.4283609513389,0.8353813139502616,0.8690329863164004,1.1951405571475264,0.3419235348701477,0.3403453230857849,0.3421529531478882,65.80764651298523,65.96546769142151,65.78470468521118,3.31
sweep_deep_test,83,abd00b462a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",8192,0.003,0.15,0.005,64,988377,3,4.337980078125,4.417195613975794,5.548380402288438,2.0827818124145887,2.101712543136143,2.3555000323261384,5.283595561981201,5.305194854736328,5.2589921951293945,0.0,0.0,0.0,5.38
sweep_deep_test,84,88ae4f7103,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",8192,0.0015,0.15,1e-06,16,74641,3,114.38174734375,114.15754928140575,114.20924573531052,10.694940268358211,10.68445362577824,10.686872589083793,0.9999819397926331,0.9999815225601196,0.9999815225601196,0.001806020736694336,0.0018477439880371094,0.0018477439880371094,2.74
sweep_deep_test,85,ece296ad2a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",4096,0.003,0.1,0.005,32,343041,3,2.235382390136719,2.306656587276589,2.8649139679904394,1.4951195236959214,1.518768115044752,1.6926056740985005,0.7231770157814026,0.7245689034461975,0.7251150012016296,27.68229842185974,27.54310965538025,27.488499879837036,3.66
sweep_deep_test,86,b3533641c2,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",1024,0.001,0.15,1e-06,32,907265,3,0.36145829345703123,0.4301344187353857,0.6361954853093162,0.6012140163511087,0.6558463377464158,0.7976186340033163,0.2810736298561096,0.2832520008087158,0.28313589096069336,71.89263701438904,71.67479991912842,71.68641090393066,5.29
sweep_deep_test,87,bdc2a7a939,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",1024,0.0005,0.15,0.005,32,159489,3,2.4728195947265625,2.5799831570761187,2.7361079438552234,1.5725201412785028,1.60623259743915,1.6541184793887116,0.5781863331794739,0.5806496143341064,0.5797755122184753,42.18136668205261,41.935038566589355,42.022448778152466,2.29
sweep_deep_test,88,4c0ba5f835,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",4096,0.0025,0.2,0.0,64,410841,3,0.779121220703125,0.8313052005140681,1.296063717627209,0.8826784356169153,0.9117593983689272,1.1384479424318044,0.6417303085327148,0.6435772180557251,0.6446316242218018,35.826969146728516,35.64227819442749,35.536837577819824,3.5
sweep_deep_test,89,3fa64b12a5,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",4096,0.0007,0.15,0.0,32,310273,3,4.4659759765625,4.557351828262106,5.907253935430371,2.113285588026971,2.1347955003377033,2.430484300593273,0.8291643261909485,0.8304260969161987,0.8322821855545044,17.08356738090515,16.957390308380127,16.77178144454956,3.49
sweep_deep_test,90,322cc1dff8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",8192,0.002,0.2,0.0005,32,159489,3,23.77993671875,23.91627962319794,24.133758118240607,4.876467647667726,4.890427345661925,4.912612148159124,8.445650100708008,8.324226379394531,7.891115665435791,0.0,0.0,0.0,2.92
sweep_deep_test,91,5455f12b99,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",1024,0.004,0.3,0.001,32,907265,3,0.23521558166503906,0.26374199492781786,0.27551815421276366,0.48499029027913443,0.5135581709288811,0.5248982322438929,0.29628852009773254,0.29648447036743164,0.2968653738498688,70.37114799022675,70.35155296325684,70.31346261501312,5.21
sweep_deep_test,92,c1e00a1e75,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",2048,0.0015,0.05,0.001,128,988377,3,0.39534788879394533,0.4505876962358295,0.8403247378584613,0.6287669590507642,0.671258293234303,0.9166922808982637,0.28607115149497986,0.2875720262527466,0.28782811760902405,71.39288485050201,71.24279737472534,71.2171882390976,5.04
sweep_deep_test,93,6e6173c6c4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",8192,0.0025,0.05,1e-05,64,988377,2,2.28967775390625,2.3819323753470325,3.7364032426796467,1.5131681181898626,1.5433510214293547,1.9329778174308279,1.8563657999038696,1.8701883554458618,1.8428478240966797,0.0,0.0,0.0,5.36
sweep_deep_test,94,ff45fe6d01,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",1024,0.004,0.0,0.0,16,813073,3,0.23637189849853515,0.2967428775567843,0.3074807631396599,0.48618093185411454,0.5447411105807825,0.5545094797563518,0.2572433054447174,0.26121196150779724,0.26159027218818665,74.27566945552826,73.87880384922028,73.84097278118134,4.53
sweep_deep_test,95,a9f3f1ab25,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",1024,0.0025,0.02,0.001,128,248025,3,0.35672413940429687,0.40331365701462135,0.43296150771494174,0.5972638775317798,0.6350698048361466,0.6579981061636437,0.27832600474357605,0.28087547421455383,0.2806786596775055,72.1673995256424,71.91245257854462,71.93213403224945,2.31
sweep_deep_test,96,2b14341c15,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",1024,0.002,0.2,1e-06,32,915457,3,0.28037128997802735,0.33068640029604907,0.42900514750459917,0.5295009820368867,0.5750533890831782,0.6549848452480402,0.308029443025589,0.3081952631473541,0.3086821436882019,69.1970556974411,69.18047368526459,69.13178563117981,5.52
sweep_deep_test,97,8d2c8700b2,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",4096,0.003,0.1,0.001,64,248025,3,2.6008481982421876,2.6451719513924505,2.7346046321008473,1.6127145433219692,1.6263984602158386,1.6536640021784497,0.6982731819152832,0.6993840932846069,0.7003034353256226,30.17268180847168,30.061590671539307,29.969656467437744,2.78
sweep_deep_test,98,d24e29e621,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",8192,0.0005,0.2,1e-06,64,1021145,3,10.936216484375,10.954537955462765,11.945817973715018,3.3069950838147615,3.3097640331997633,3.4562722655651736,0.9569656848907471,0.956937313079834,0.957634687423706,4.303431510925293,4.306268692016602,4.2365312576293945,5.54
sweep_deep_test,99,572347cbf6,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",1024,0.0005,0.2,0.0,16,772113,3,0.8935712609863281,1.0208947929072092,1.902803321793295,0.9452889827911506,1.010393385225383,1.3794213720953055,0.37073156237602234,0.3723677098751068,0.3742672801017761,62.926843762397766,62.76322901248932,62.57327198982239,4.98
sweep_deep_test,100,0c8f0e9e25,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",2048,0.003,0.3,0.0001,64,1021145,3,0.677927392578125,0.7171058773450827,0.8897338921628491,0.8233634632275864,0.8468210421010349,0.9432570657900471,0.4400765597820282,0.4378713071346283,0.4404366612434387,55.99234402179718,56.21286928653717,55.95633387565613,5.23
sweep_deep_test,101,dfbab756fd,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",8192,0.0003,0.3,1e-06,128,443609,3,71.662415546875,71.55098033203626,71.77958036012933,8.465365647559176,8.45878125571505,8.472283066572395,0.9997732043266296,0.9997714757919312,0.9997729063034058,0.022679567337036133,0.022852420806884766,0.022709369659423828,3.82
sweep_deep_test,102,8d9ff06eeb,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",2048,0.0025,0.05,0.0,128,235225,3,1.5557046826171874,1.6349653984445556,1.692568897251993,1.2472789113174276,1.2786576549039839,1.3009876622212806,0.5079469084739685,0.5091325044631958,0.5121324062347412,49.20530915260315,49.08674955368042,48.78675937652588,2.25
sweep_deep_test,103,b1bf8ecb2f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",2048,0.0025,0.2,1e-05,64,248025,3,0.8449559094238281,0.9197045455010683,0.9713865445388282,0.9192148331178235,0.9590122759908073,0.9855894401518455,0.3727470636367798,0.37301987409591675,0.36944520473480225,62.72529363632202,62.698012590408325,63.055479526519775,2.42
sweep_deep_test,104,f52160df6e,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",1024,0.003,0.02,0.001,128,1029337,3,0.2152677389526367,0.25196545670250986,0.28041943888133125,0.4639695452857188,0.5019616087934513,0.5295464463872185,0.25128206610679626,0.25441938638687134,0.25244787335395813,74.87179338932037,74.55806136131287,74.75521266460419,5.48
sweep_deep_test,105,12c3bf5438,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",4096,0.004,0.02,0.0,64,410841,3,0.7888545983886719,0.82980391628032,1.0641380994824186,0.8881748692620569,0.9109357366358617,1.0315706953391117,0.6241180300712585,0.6323598623275757,0.6320939660072327,37.588196992874146,36.76401376724243,36.79060339927673,3.56
sweep_deep_test,106,b39b6f57a6,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",4096,0.002,0.0,0.001,16,122385,3,2.291605173339844,2.4002556425014494,3.491822756247213,1.5138048663351047,1.549275844548494,1.8686419550698343,0.852550745010376,0.854312539100647,0.8539624810218811,14.744925498962402,14.568746089935303,14.60375189781189,2.82
sweep_deep_test,107,1ee8b088da,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.0015,0.1,0.0005,64,248025,3,30.223126796875,30.36648306927271,30.546037044263574,5.49755643871666,5.510579195445131,5.52684693512165,0.9998222589492798,0.9998502731323242,0.9998519420623779,0.017774105072021484,0.014972686767578125,0.014805793762207031,2.94
sweep_deep_test,108,1ddbe116dd,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",2048,0.0007,0.2,0.0,32,351233,3,1.032283134765625,1.1193058035309862,2.3434254813345796,1.016013353635485,1.0579724965853252,1.5308250982181406,0.3901079595088959,0.39069199562072754,0.3935788571834564,60.98920404911041,60.930800437927246,60.64211428165436,3.48
sweep_deep_test,109,220b291e7d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",1024,0.0003,0.2,1e-06,64,285913,3,2.02571021484375,2.072920508428779,2.4053627098373567,1.4232744692587407,1.4397640460953243,1.5509231798633214,0.6148189902305603,0.6112781763076782,0.6075347661972046,38.51810097694397,38.87218236923218,39.24652338027954,2.53
sweep_deep_test,110,3e38397bf1,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",2048,0.0025,0.15,0.005,16,804881,3,0.4070564611816406,0.501809499217217,0.5943652866383515,0.6380097657415916,0.7083851348081897,0.770950897683083,0.3126104772090912,0.31370869278907776,0.31544050574302673,68.73895227909088,68.62913072109222,68.45594942569733,5.02
sweep_deep_test,111,db7ce0c574,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",8192,0.0025,0.15,1e-05,16,257041,3,2.684258115234375,2.866077087386692,5.265319346499052,1.638370567128931,1.6929492276458535,2.2946283678406516,1.1635873317718506,1.1734154224395752,1.1452893018722534,0.0,0.0,0.0,3.78
sweep_deep_test,112,4790708148,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.003,0.05,1e-05,32,310273,3,7.050299521484375,7.179228448444068,8.384882085168357,2.6552400120298683,2.679408227285284,2.8956660866143316,10.82912826538086,10.895915985107422,11.055301666259766,0.0,0.0,0.0,3.65
sweep_deep_test,113,c4a3ba119d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",1024,0.002,0.05,1e-06,32,192001,3,0.3337636846923828,0.3826006059842575,0.6511953382165632,0.5777228441842878,0.6185471736126983,0.806966751617787,0.2616981267929077,0.2647193372249603,0.2642974555492401,73.83018732070923,73.52806627750397,73.57025444507599,2.47
sweep_deep_test,114,ca2b6a137d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",8192,0.0003,0.15,0.0005,16,122385,3,152.30855328125,152.26783802918976,152.34262320214071,12.341335149863243,12.339685491502195,12.342715390145749,0.9999973177909851,0.9999973177909851,0.9999973177909851,0.0002682209014892578,0.0002682209014892578,0.0002682209014892578,3.17
sweep_deep_test,115,6862792d4d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",2048,0.0015,0.15,0.0005,128,410841,3,0.4469362823486328,0.4976819815491762,0.8773407366911375,0.6685329328826164,0.705465790488225,0.9366646874368316,0.28986304998397827,0.29058030247688293,0.2905755341053009,71.01369500160217,70.9419697523117,70.94244658946991,3.14
sweep_deep_test,116,3be8da0f7c,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",4096,0.002,0.3,0.0,128,1021145,3,1.5608909130859374,1.6021839345108513,2.3075719960332117,1.249356199442712,1.265774045598523,1.5190694506944742,0.6837312579154968,0.6803287863731384,0.6751406788825989,31.626874208450317,31.967121362686157,32.48593211174011,5.56
sweep_deep_test,117,a3f6bd755e,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",2048,0.003,0.3,0.0,32,192001,3,0.4502688415527344,0.5044422404640532,0.7829857781893275,0.6710207459928004,0.7102409735181808,0.8848648361130232,0.3260621428489685,0.32511255145072937,0.32612860202789307,67.39378571510315,67.48874485492706,67.3871397972107,2.59
sweep_deep_test,118,3e7798198e,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",8192,0.004,0.05,0.001,32,159489,2,10.3798969921875,10.468665942172395,10.616325677333036,3.2217847526157763,3.235531786611344,3.258270350559179,0.9999300241470337,0.9998801946640015,0.9998067617416382,0.006997585296630859,0.011980533599853516,0.01932382583618164,2.94
sweep_deep_test,119,92d3daa0aa,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.0005,0.1,1e-05,32,157441,3,121.9044421875,121.86273121564517,121.92475192329134,11.04103447089538,11.039145402414318,11.041954171399704,0.999985933303833,0.999985933303833,0.999985933303833,0.0014066696166992188,0.0014066696166992188,0.0014066696166992188,2.91
sweep_deep_test,120,a7c2dee409,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",8192,0.003,0.2,0.001,128,294105,3,6.08953115234375,6.081340233682503,6.276795812311852,2.467697540693298,2.4660373544783343,2.5053534306184932,2.60007643699646,2.5954456329345703,2.5191569328308105,0.0,0.0,0.0,3.25
sweep_deep_test,121,5c31deecd5,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",2048,0.002,0.15,1e-06,16,265233,3,0.9351220874023437,1.04603584401071,1.9044865923271304,0.9670171081228831,1.0227589373897987,1.380031373674936,0.40197914838790894,0.4034038186073303,0.4032359719276428,59.802085161209106,59.65961813926697,59.67640280723572,3.4
